pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
27	186	galar	alcremie-ruby-swirl-flower-sweet	ruby-swirl-flower-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-flower-sweet	caramel-swirl-flower-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-flower-sweet	rainbow-swirl-flower-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-ribbon-sweet	vanilla-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-ribbon-sweet	ruby-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-ribbon-sweet	matcha-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-ribbon-sweet	mint-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-ribbon-sweet	lemon-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-ribbon-sweet	salted-cream-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-ribbon-sweet	ruby-swirl-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-ribbon-sweet	caramel-swirl-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-ribbon-sweet	rainbow-swirl-ribbon-sweet	true	false	false	false
27	186	galar	alcremie-gmax	gmax	true	true	true	false
27	345	galar	falinks		true	true	false	false
27	353	galar	pincurchin		true	true	false	false
27	349	galar	snom		true	true	false	false
27	350	galar	frosmoth		true	true	false	false
27	369	galar	stonjourner		true	true	false	false
27	370	galar	eiscue-ice	ice	true	true	false	false
27	370	galar	eiscue-noice	noice	true	true	true	false
27	337	galar	indeedee-male	male	true	true	false	false
27	337	galar	indeedee-female	female	true	true	false	false
27	344	galar	morpeko-full-belly	full-belly	true	true	false	false
27	344	galar	morpeko-hangry	hangry	true	true	true	false
27	302	galar	cufant		true	true	false	false
27	303	galar	copperajah		true	true	false	false
27	303	galar	copperajah-gmax	gmax	true	true	true	false
27	374	galar	dracozolt		true	true	false	false
27	375	galar	arctozolt		true	true	false	false
27	376	galar	dracovish		true	true	false	false
27	377	galar	arctovish		true	true	false	false
27	371	galar	duraludon		true	true	false	false
27	371	galar	duraludon-gmax	gmax	true	true	true	false
27	395	galar	dreepy		true	true	false	false
27	396	galar	drakloak		true	true	false	false
27	397	galar	dragapult		true	true	false	false
27	398	galar	zacian		true	true	false	false
27	398	galar	zacian-crowned	crowned	true	true	true	false
27	399	galar	zamazenta		true	true	false	false
27	399	galar	zamazenta-crowned	crowned	true	true	true	false
27	400	galar	eternatus		true	true	false	false
27	400	galar	eternatus-eternamax	eternamax	true	true	false	false
