pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
31	391	paldea	gimmighoul-roaming	roaming	true	false	false	false
31	392	paldea	gholdengo		true	true	false	false
31	393	paldea	wo-chien		true	true	false	false
31	394	paldea	chien-pao		true	true	false	false
31	395	paldea	ting-lu		true	true	false	false
31	396	paldea	chi-yu		true	true	false	false
31	397	paldea	roaring-moon		true	true	false	false
31	398	paldea	iron-valiant		true	true	false	false
31	399	paldea	koraidon-apex-build	apex-build	true	true	false	false
31	399	paldea	koraidon-limited-build	limited-build	true	false	false	false
31	399	paldea	koraidon-sprinting-build	sprinting-build	true	false	false	false
31	399	paldea	koraidon-swimming-build	swimming-build	true	false	false	false
31	399	paldea	koraidon-gliding-build	gliding-build	true	false	false	false
31	400	paldea	miraidon-ultimate-mode	ultimate-mode	true	true	false	false
31	400	paldea	miraidon-low-power-mode	low-power-mode	true	false	false	false
31	400	paldea	miraidon-drive-mode	drive-mode	true	false	false	false
31	400	paldea	miraidon-aquatic-mode	aquatic-mode	true	false	false	false
31	400	paldea	miraidon-glide-mode	glide-mode	true	false	false	false
